Customer_ID,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
38704,George Georgiopoulosp,31.0,637998103.0,Teacher,55246.77,4390.8975,4.0,4.0,20.0,16.0,"Debt Consolidation Loan, and Debt Consolidation Loan",29.625,60.0,10.315,40.0,Standard,1818.27,33.33233088143622,67.5,Yes,71.20560632937118,77.62845961764553,High_spent_Large_value_payments,366.05192145316954,Poor
38711,Denae,54.0,103471109.0,Scientist,22453.67,1637.1391666666666,8.0,6.0,19.0,16.0,"Not Specified, and Auto Loan",26.75,74.0,6.39,0.0,Standard,819.81,32.087138682895116,286.5,No,35.208027220801526,17.20037221853375,High_spent_Small_value_payments,324.60838985821357,Standard
38718,Elinor Comlayq,29.0,563067079.0,Architect,54284.94,4673.745,7.0,8.0,30.0,56.0,"Mortgage Loan, Not Specified, Student Loan, Mortgage Loan, Debt Consolidation Loan, Personal Loan, and Student Loan",47.125,189.0,28.63,85.0,Bad,4237.27,32.78791859791763,62.5,Yes,190.6419746219804,73.85053215283321,Low_spent_Small_value_payments,308.7378639388731,Poor
38721,"SaPinto"" Emmau",39.0,508795577.0,Writer,14067.58,920.2983333333334,9.0,6.0,20.0,64.0,"Payday Loan, Mortgage Loan, Debt Consolidation Loan, Student Loan, Personal Loan, Student Loan, Debt Consolidation Loan, and Personal Loan",15.75,152.0,3.32,66.0,Bad,3043.88,30.15744874533714,108.5,Yes,71.63048026582938,26.953208732663928,Low_spent_Small_value_payments,236.47847553714772,Poor
38728,Globalt,53.0,772520737.0,Scientist,112021.6,9452.133333333331,7.0,6.0,5.0,0.0,No Data,13.625,84.0,6.88,16.0,Standard,1313.69,36.44339362210299,331.5,No,0.0,103.03689468634025,Low_spent_Medium_value_payments,713.4837378323919,Poor
38730,Bosleyg,28.0,372052038.0,Musician,52949.06999999999,4465.4225,5.0,3.0,20.0,16.0,"Payday Loan, and Not Specified",26.875,93.0,10.765,50.0,Standard,1590.87,33.91666262699956,233.5,Yes,82.91462287682882,68.8653711598204,High_spent_Medium_value_payments,437.67163604914015,Poor
38735,Nated,48.0,114414714.0,Developer,26025.94,2221.828333333333,8.0,7.0,7.0,0.0,No Data,29.625,150.0,9.23,8.0,Standard,669.99,33.57127488532524,280.5,Yes,0.0,21.95452633384232,Low_spent_Large_value_payments,364.4616628213099,Poor
38740,Seetharamank,53.0,228116416.0,Manager,129204.92,10508.076666666666,5.0,6.0,12.0,32.0,"Personal Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",7.0,147.0,2.29,14.0,Standard,1075.37,33.6707080761443,290.5,Yes,277.6108851736604,165.01953453093824,High_spent_Medium_value_payments,559.834890908986,Standard
38745,Isabel Reynoldsm,23.0,123183750.0,Scientist,20389.3,1876.108333333333,7.0,4.0,11.0,32.0,"Mortgage Loan, Credit-Builder Loan, Not Specified, and Not Specified",9.875,70.0,10.45,0.0,Good,1136.37,33.859136943781095,317.5,No,48.44363927117564,23.53787821490824,High_spent_Small_value_payments,315.8114067609888,Good
38749,Ronaldz,47.0,602977518.0,Doctor,143883.28,12131.273333333333,4.0,3.0,4.0,32.0,"Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, and Auto Loan",26.625,64.0,3.56,32.0,Good,354.41,29.280593956309236,292.5,No,398.4961966861016,112.2200398345277,Low_spent_Medium_value_payments,586.0462794559749,Poor
38752,Janr,48.0,626332977.0,Lawyer,32710.62,2762.808386703926,7.0,3.0,14.0,8.0,Debt Consolidation Loan,13.625,122.0,18.35,32.0,Standard,432.67,30.984932043042313,260.5,Yes,129.94345848990463,48.64637193536984,Low_spent_Small_value_payments,354.5558409202696,Standard
38753,Flynnk,43.0,69052904.0,Musician,32012.65,2602.169505731837,4.0,5.0,9.0,24.0,"Personal Loan, Mortgage Loan, and Personal Loan",3.625,54.0,3.965,29.0,Good,7.44,31.614237645239815,247.5,No,184.11558675837063,51.4754536016676,Low_spent_Small_value_payments,334.7584593826769,Standard
38754,Cyril Altmeyere,54.0,369446475.0,Writer,35664.72,3258.06,5.0,5.0,3.0,8.0,Personal Loan,10.625,8.0,9.91,39.0,Good,724.12,29.806156741483896,283.5,No,15.548043475348086,27.18510559003965,High_spent_Medium_value_payments,425.1879677686235,Poor
38756,Michelle Martink,38.5,137397489.0,Writer,22143.31,2110.275833333333,5.0,6.0,17.0,24.0,"Payday Loan, Personal Loan, and Not Specified",24.125,150.0,7.055,16.0,Standard,1428.31,31.666204405693712,364.5,Yes,54.3649755967729,46.6234344424075,High_spent_Medium_value_payments,306.682824692713,Poor
38761,Johnson Luciak,52.0,997893734.0,Writer,14331.65,1392.3041666666666,8.0,6.0,9.0,16.0,"Credit-Builder Loan, and Personal Loan",26.625,162.0,8.135,0.0,Standard,1422.19,29.348130594687092,322.5,Yes,20.05559565748253,13.79719604685471,Low_spent_Small_value_payments,286.69254572711213,Standard
38762,Steve Jamesm,29.0,429462010.0,Mechanic,122069.01,10115.4175,4.0,5.0,6.0,32.0,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, and Payday Loan",7.75,86.0,6.21,32.0,Good,883.42,30.20665834501214,373.5,No,276.6254904405113,104.30728899909168,Low_spent_Medium_value_payments,535.5771464350954,Standard
38769,Michael Martinaz,23.5,702391597.0,Entrepreneur,29038.58,2382.8816666666667,8.0,4.0,12.0,56.0,"Debt Consolidation Loan, Personal Loan, Credit-Builder Loan, Payday Loan, Not Specified, Home Equity Loan, and Credit-Builder Loan",18.625,155.0,14.74,48.0,Standard,1583.12,32.98071144356477,241.5,Yes,110.9417045516498,62.09088207099248,Low_spent_Large_value_payments,284.0060790454293,Poor
38770,Alexeih,30.0,73040918.0,Doctor,51582.54,4016.545,3.0,6.0,16.0,8.0,Home Equity Loan,21.875,134.0,18.84,21.0,Standard,1354.35,32.74489132017772,298.5,Yes,35.857519606606616,32.89878687111105,High_spent_Medium_value_payments,470.0698887808209,Standard
38772,Fraendeh,43.0,938367670.0,Mechanic,32464.1,2668.3416666666667,4.0,3.0,10.0,8.0,Home Equity Loan,7.0,62.0,4.82,8.0,Standard,681.09,30.303804529624383,386.5,No,19.18656123256729,48.88985653440222,High_spent_Medium_value_payments,396.261066242132,Standard
38774,Carolinex,40.0,703805465.0,Manager,27632.92,2312.7433333333333,8.0,3.0,9.0,24.0,"Student Loan, Credit-Builder Loan, and Not Specified",18.0,101.0,9.615,24.0,Standard,1103.71,31.173146925901733,248.5,No,44.80729528056923,30.66628899936081,Low_spent_Small_value_payments,293.9761932129234,Poor
38776,Gerry Shiht,42.0,548908373.0,Developer,35263.09,2808.590833333333,2.0,3.0,8.0,16.0,"Payday Loan, and Personal Loan",4.875,33.0,8.1,33.0,Good,856.33,32.165414751031236,343.5,No,41.6773590885251,38.22365230059958,High_spent_Medium_value_payments,370.28413634771033,Good
38778,Lucianag,19.0,444804079.0,Journalist,73713.48,6269.79,4.0,6.0,22.0,48.0,"Home Equity Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan, Home Equity Loan, and Personal Loan",5.75,124.0,15.03,56.0,Standard,1462.83,31.7676130362726,203.5,Yes,321.959777465436,80.67136363254919,High_spent_Large_value_payments,237.77126790643376,Poor
38787,Luciac,40.0,360465304.0,Accountant,60843.33,4902.2775,4.0,6.0,14.0,24.0,"Student Loan, Auto Loan, and Payday Loan",22.25,145.0,18.545,73.0,Standard,1494.43,31.58061479546323,242.5,Yes,151.97884953638462,39.14685837229499,High_spent_Medium_value_payments,363.44552122968383,Standard
38788,Vlastelicav,33.5,593490431.0,Journalist,16808.32,1276.6933333333334,0.0,7.0,10.0,16.0,"Home Equity Loan, and Mortgage Loan",14.75,23.0,2.545,24.0,Good,582.3,34.09832470643349,204.5,No,18.7896360318844,27.320838126922933,Low_spent_Small_value_payments,300.97553959402427,Good
38795,Bartd,17.0,462869472.0,Accountant,20211.78,1571.3149999999996,10.0,10.0,17.0,56.0,"Home Equity Loan, Home Equity Loan, Auto Loan, Payday Loan, Credit-Builder Loan, Personal Loan, and Credit-Builder Loan",24.625,170.0,26.315,57.0,Bad,3158.9,31.120069792190044,37.5,Yes,108.57850209819829,60.19523298752628,Low_spent_Small_value_payments,213.1422289676815,Standard
38803,Shirakik,41.0,631086588.0,Media_Manager,19006.52,1551.8766666666668,7.0,6.0,15.0,40.0,"Not Specified, Home Equity Loan, Student Loan, Credit-Builder Loan, and Personal Loan",43.0,141.0,5.69,88.0,Bad,2930.71,32.474997297532674,19.5,Yes,48.95753865596856,34.492972380101904,Low_spent_Small_value_payments,286.90097991214793,Poor
38806,Martinne Gellerm,30.0,447034867.0,Doctor,24813.21,2168.7675,6.0,4.0,18.0,24.0,"Student Loan, Debt Consolidation Loan, and Personal Loan",20.5,159.0,2.35,48.0,Standard,573.77,30.216475234467808,347.5,Yes,31.60556576244485,18.28595093404208,Low_spent_Small_value_payments,370.7887489042913,Standard
38812,Thomassony,38.0,632101771.0,Engineer,18721.3,1684.1083333333331,4.0,5.0,28.0,24.0,"Personal Loan, Personal Loan, and Mortgage Loan",17.875,88.0,9.76,40.0,Standard,2646.59,30.000964125072958,96.5,Yes,46.593545904518784,21.5118659063312,High_spent_Medium_value_payments,318.6021130980576,Standard
38815,Jenniferi,22.0,435195149.0,Media_Manager,121238.4,9984.2,2.0,7.0,1.0,8.0,Credit-Builder Loan,7.375,74.0,6.14,11.0,Good,1160.07,35.02502695610134,191.5,No,92.00512576037688,98.04050296933826,High_spent_Large_value_payments,800.2998578201497,Good
38816,Jonathan Stempele,22.0,65318896.0,Musician,59978.52,4847.21,6.0,7.0,13.0,0.0,No Data,5.875,88.0,4.79,22.0,Standard,479.07,33.83845049368075,358.5,No,0.0,48.2319390326272,High_spent_Medium_value_payments,560.2599851196177,Standard
38818,Qingh,28.0,836691161.0,Mechanic,7567.63,672.6358333333334,6.0,5.0,11.0,16.0,"Mortgage Loan, and Mortgage Loan",18.375,125.0,15.11,32.0,Standard,2583.31,30.304765152876037,83.5,Yes,7.3401274994922705,17.281124269405318,Low_spent_Small_value_payments,289.8242081210249,Poor
38820,Svea Herbst-Baylissg,23.0,900825231.0,Teacher,58942.6,5168.883333333333,9.0,6.0,18.0,48.0,"Home Equity Loan, Mortgage Loan, Auto Loan, Payday Loan, Debt Consolidation Loan, and Credit-Builder Loan",57.375,175.0,0.52,97.0,Bad,2517.0,32.6429971079712,186.5,Yes,187.70354492842685,69.00395944662485,High_spent_Medium_value_payments,390.78249820664644,Poor
38826,Patrick Temple-Westy,27.0,301532693.0,Writer,43831.6,3506.633333333333,6.0,7.0,15.0,16.0,"Credit-Builder Loan, and Payday Loan",16.875,106.0,10.205,14.0,Standard,1231.16,34.404354865322084,332.5,No,66.33023758604543,31.50986428950776,High_spent_Large_value_payments,431.30199795159655,Standard
38827,Krisztinae,53.0,845778805.0,Manager,15480.03,1228.0025,5.0,5.0,8.0,0.0,No Data,8.5,0.0,1.63,8.0,Good,928.78,28.775048928176517,322.5,No,0.0,36.95493965376009,Low_spent_Small_value_payments,308.68543855411224,Poor
38832,Jonathanz,31.0,361411814.0,Mechanic,23635.39,2239.6158333333333,8.0,5.0,10.0,24.0,"Home Equity Loan, Debt Consolidation Loan, and Payday Loan",13.75,71.0,15.215,64.0,Standard,152.17,32.039056597286645,162.5,Yes,46.91741254960999,22.192112842828585,High_spent_Medium_value_payments,336.5584487572645,Good
38837,Laurial,34.0,329300742.0,Teacher,161066.88,13394.24,1.0,3.0,1.0,32.0,"Credit-Builder Loan, Payday Loan, Auto Loan, and Auto Loan",18.875,92.0,1.87,9.0,Good,40.77,34.18084910782618,368.5,No,523.143836732633,104.28371388688852,High_spent_Large_value_payments,582.6162888064739,Standard
38845,Ryany,21.0,552357303.0,Engineer,8736.19,639.0158333333334,4.0,5.0,29.0,24.0,"Credit-Builder Loan, Auto Loan, and Student Loan",8.625,151.0,11.25,32.0,Standard,1895.45,33.45606615379508,136.5,Yes,16.666263274035494,0.0,Low_spent_Small_value_payments,285.4769910737697,Poor
38858,Annw,24.0,822602559.0,Developer,20616.95,1476.0791666666669,10.0,6.0,15.0,40.0,"Mortgage Loan, Home Equity Loan, Not Specified, Credit-Builder Loan, and Auto Loan",33.5,190.0,17.015,48.0,Bad,1776.76,29.45793618724754,92.5,Yes,48.09561340441202,10.825408585235088,Low_spent_Small_value_payments,294.55444686108046,Poor
38865,Cyntia Barrerax,32.0,280763810.0,Media_Manager,37885.46,3047.1216666666664,4.0,7.0,22.0,48.0,"Credit-Builder Loan, Auto Loan, Auto Loan, Student Loan, Auto Loan, and Debt Consolidation Loan",29.875,66.0,9.61,78.0,Standard,2618.46,28.545483871080442,173.5,Yes,122.5557919062829,54.11091060230198,High_spent_Small_value_payments,295.85189483569957,Poor
38869,Deutschl,21.0,401458386.0,Engineer,18736.83,1682.4025,10.0,6.0,25.0,56.0,"Credit-Builder Loan, Credit-Builder Loan, Auto Loan, Personal Loan, Credit-Builder Loan, Student Loan, and Debt Consolidation Loan",49.0,153.0,26.37,96.0,Bad,4384.76,32.98091522743755,6.5,Yes,92.65003808175555,31.458049018711733,High_spent_Small_value_payments,254.99468829439886,Good
38871,Flitterq,50.0,71406343.0,Mechanic,29043.12,2149.26,6.0,4.0,12.0,0.0,No Data,28.5,67.0,19.47,24.0,Standard,489.94,31.43797900422561,298.5,NM,0.0,32.07639635933654,High_spent_Medium_value_payments,381.27947505588526,Standard
38874,Gilless,43.0,87232406.0,Media_Manager,17399.84,1448.986666666667,7.0,10.0,27.0,48.0,"Personal Loan, Credit-Builder Loan, Auto Loan, Student Loan, Personal Loan, and Mortgage Loan",24.0,91.0,17.78,100.0,Standard,1983.2,28.712652619785004,186.5,Yes,44.38389340282836,60.18485118387437,Low_spent_Medium_value_payments,258.3924583739725,Poor
38876,Carolineg,31.0,69205974.0,Musician,99912.57,8615.0475,1.0,5.0,5.0,8.0,Home Equity Loan,14.625,41.0,2.38,6.0,Good,148.57,36.66665498097579,269.5,No,64.37027167878978,92.86452724530784,High_spent_Large_value_payments,680.4255374383678,Poor
38881,Pedro Nicolacid,28.0,28518765.0,Writer,8113.06,732.0883333333335,9.0,5.0,34.0,56.0,"Debt Consolidation Loan, Not Specified, Personal Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",55.0,132.0,19.9,70.0,Bad,3320.52,29.605459431006906,88.5,Yes,40.05699375175953,18.18795131949716,Low_spent_Small_value_payments,276.46213547114314,Poor
38883,David Millikene,48.0,830604167.0,Doctor,10973.515,907.4595833333332,8.0,4.0,5.0,24.0,"Not Specified, Student Loan, and Payday Loan",8.375,131.0,16.88,24.0,Standard,927.55,30.5773887672294,340.5,Yes,22.58008642877238,24.74728422132221,Low_spent_Small_value_payments,281.7193715820018,Standard
38892,Oreskovicc,39.0,920992901.0,Engineer,17212.35,1271.3625,8.0,9.0,26.0,16.0,"Home Equity Loan, and Not Specified",61.0,148.0,13.44,108.0,Bad,2427.44,32.33142178427561,139.5,Yes,15.953524166759104,31.70927857564608,Low_spent_Small_value_payments,304.732915250376,Poor
38895,Lisal,37.0,946357723.0,Teacher,9339.455,924.2879166666668,9.0,6.0,28.0,56.0,"Personal Loan, Not Specified, Not Specified, Personal Loan, Credit-Builder Loan, Personal Loan, and Mortgage Loan",35.0,172.0,19.935,72.0,Bad,2637.94,34.3063617115092,41.5,Yes,46.68586678533654,18.27868176689085,Low_spent_Small_value_payments,261.3007524040205,Standard
38903,Parisa Hafeziu,28.0,847524156.0,Scientist,141897.84,11987.82,4.0,7.0,6.0,56.0,"Home Equity Loan, Student Loan, Debt Consolidation Loan, Auto Loan, Mortgage Loan, Home Equity Loan, and Student Loan",15.75,108.0,15.84,74.0,Standard,1348.77,31.466739271354633,84.5,Yes,647.1602647203529,84.36883647549044,High_spent_Large_value_payments,424.42799147611345,Standard
38904,Junko Fujitaz,55.0,615813842.0,Lawyer,131254.8,11039.9,3.0,6.0,8.0,16.0,"Payday Loan, and Home Equity Loan",1.875,65.0,9.645,32.0,Good,548.71,33.43517157039865,218.5,No,216.77394104333848,119.207939888262,High_spent_Large_value_payments,752.9776269020144,Standard
38908,Huw Jonesv,48.0,861653607.0,Doctor,80953.20000000001,6722.100000000001,6.0,3.0,8.0,16.0,"Personal Loan, and Home Equity Loan",15.625,73.0,7.765,32.0,Standard,597.32,35.33580727276062,274.5,Yes,111.72879638411533,48.53718493484784,High_spent_Medium_value_payments,603.9833740266238,Standard
38915,Riej,40.5,934231393.0,Mechanic,18163.26,1787.6049999999998,4.0,8.0,26.0,16.0,"Credit-Builder Loan, and Student Loan",27.125,102.0,7.77,96.0,Standard,1664.96,31.63386253631303,167.5,Yes,21.978859383662204,28.7561393881505,Low_spent_Medium_value_payments,334.33111068346597,Poor
38917,Josephinez,37.0,699986012.0,Writer,57913.84,5014.153333333333,10.0,10.0,27.0,48.0,"Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Personal Loan, Debt Consolidation Loan, and Home Equity Loan",29.625,181.0,22.27,70.0,Bad,4187.48,30.322572373124686,108.5,Yes,272.43995680008334,86.76083844439167,High_spent_Large_value_payments,282.3432326557274,Poor
38923,Tanyaf,35.0,331563918.0,Doctor,147048.8,12299.066666666666,0.0,1.0,10.0,8.0,Payday Loan,7.5,51.0,3.14,26.0,Good,1205.32,36.046267095123774,389.5,No,77.93148847056737,80.27765163875773,High_spent_Large_value_payments,822.084680070966,Good
38931,Wachteli,35.0,383355831.0,Accountant,89722.4,7646.866666666666,2.0,5.0,5.0,16.0,"Student Loan, and Student Loan",2.375,58.0,2.47,44.0,Good,1071.85,34.33360098125554,197.5,No,101.94233807451845,56.37639786734865,High_spent_Large_value_payments,683.872525024767,Good
38933,Wahba Astridr,39.0,365534721.0,Lawyer,32167.36,2700.613333333333,7.0,7.0,19.0,40.0,"Not Specified, Payday Loan, Student Loan, Not Specified, and Debt Consolidation Loan",22.75,74.0,7.15,96.0,Standard,1916.98,33.205741896535635,151.5,Yes,89.33903455411772,34.003926398593705,High_spent_Large_value_payments,337.1748678634363,Poor
38937,Ferreiras,46.0,284590994.0,Journalist,24363.78,1792.3149999999996,3.0,3.0,19.0,16.0,"Not Specified, and Home Equity Loan",8.125,128.0,15.79,32.0,Standard,242.11,32.34434254970712,385.5,Yes,32.81755487202516,29.59849681242526,Low_spent_Small_value_payments,342.80456341528026,Standard
38938,Georginao,26.0,201191306.0,Lawyer,39693.86,3394.6484623483166,0.0,2.0,1.0,16.0,"Credit-Builder Loan, and Payday Loan",0.375,94.0,1.815,29.0,Good,306.03,32.93504272718582,217.5,No,123.9719564236163,34.80616839312761,High_spent_Medium_value_payments,438.114422181274,Good
38940,Stevei,31.5,248838033.0,Mechanic,57906.8,4734.566666666667,6.0,7.0,27.0,40.0,"Not Specified, Student Loan, Credit-Builder Loan, Student Loan, and Mortgage Loan",48.5,195.0,23.88,92.0,Bad,2501.85,37.41481558048443,164.5,Yes,182.2752671521449,43.89453384771223,High_spent_Small_value_payments,353.09418360370375,Poor
38941,Shirouzuj,35.0,569614012.0,Developer,20063.56,1832.963333333333,6.0,9.0,30.0,48.0,"Personal Loan, Payday Loan, Credit-Builder Loan, Auto Loan, Home Equity Loan, and Home Equity Loan",13.5,157.0,11.9,88.0,Standard,2633.67,32.718842764232534,227.5,Yes,95.00261090428724,41.58972810128577,High_spent_Large_value_payments,252.22495228042203,Poor
38952,Luciao,23.0,889617625.0,Musician,17535.65,1490.3041666666668,8.0,7.0,29.0,48.0,"Credit-Builder Loan, Payday Loan, Debt Consolidation Loan, Auto Loan, Auto Loan, and Home Equity Loan",17.125,124.0,20.485,45.0,Standard,1485.54,32.886931646646715,244.5,Yes,81.70490745142334,48.5504316851177,Low_spent_Small_value_payments,236.16816278325086,Poor
38954,Doulatramanih,29.0,45755603.0,Lawyer,20790.085,2015.5070833333327,2.0,7.0,12.0,32.0,"Mortgage Loan, Payday Loan, Personal Loan, and Personal Loan",4.75,60.0,5.01,28.0,Good,695.85,30.78054610498797,275.5,No,50.34316991146921,18.012328961056827,Low_spent_Large_value_payments,299.0982573914863,Poor
38958,Kevinu,51.5,252805274.0,Musician,24353.63,1851.469166666667,6.0,7.0,11.0,8.0,Mortgage Loan,26.25,101.0,16.74,32.0,Standard,806.4,32.27241017681634,282.5,Yes,15.465946462875564,17.10398106128692,Low_spent_Small_value_payments,345.3647236715493,Standard
38966,N.k,26.0,79480859.0,Scientist,26013.73,1904.8108333333328,7.0,6.0,5.0,24.0,"Home Equity Loan, Credit-Builder Loan, and Debt Consolidation Loan",18.375,150.0,2.705,8.0,Standard,515.55,29.816917301023224,248.5,Yes,59.21204297331721,40.84860614181967,Low_spent_Small_value_payments,296.3647119265567,Standard
38970,Lynchh,53.0,866487201.0,Teacher,74213.52,6155.430298025799,5.0,6.0,6.0,0.0,No Data,18.0,75.0,5.4,12.0,Standard,201.35,33.94704127542644,217.5,No,166.68646798280065,96.830101165726,High_spent_Large_value_payments,703.5333012309432,Good
38971,Dan Levineg,24.0,618799712.0,Accountant,12349.37,1288.1141666666667,4.0,7.0,17.0,8.0,Debt Consolidation Loan,8.75,131.0,6.64,0.0,Standard,896.92,30.92857074132099,280.5,Yes,8.02234259121041,39.74921398856202,High_spent_Small_value_payments,302.03294171363467,Standard
38976,Luke Bakerq,45.0,286210279.0,Teacher,8540.855,561.7379166666666,10.0,10.0,26.0,24.0,"Payday Loan, Credit-Builder Loan, and Student Loan",29.375,152.0,13.79,56.0,Standard,2310.04,35.94421317693908,94.5,Yes,12.151200623775711,10.556351191917445,Low_spent_Small_value_payments,279.42119592599664,Poor
38995,Alisterz,21.0,355959543.0,Musician,132897.24,11193.77,3.0,5.0,7.0,8.0,Not Specified,8.625,6.0,12.6,32.0,Good,1473.37,31.811987037739065,395.5,No,67.30924983408644,120.77115166569692,High_spent_Large_value_payments,1014.3268566157408,Standard
38999,Lesleyz,31.0,534321760.0,Mechanic,16014.16,1402.513333333333,7.0,6.0,29.0,72.0,"Payday Loan, Auto Loan, Mortgage Loan, Student Loan, Not Specified, Student Loan, Home Equity Loan, Credit-Builder Loan, and Payday Loan",26.75,191.0,9.845,57.0,Bad,1280.01,28.326989960444337,112.5,Yes,76.2232106832582,14.610601051046205,High_spent_Medium_value_payments,249.8770595830727,Poor
39006,David Jonesm,23.0,207732763.0,Doctor,63983.16,5318.93,9.0,8.0,30.0,56.0,"Payday Loan, Payday Loan, Payday Loan, Not Specified, Personal Loan, Payday Loan, and Home Equity Loan",42.0,167.0,23.59,102.0,Bad,3622.14,33.02469878351534,130.5,Yes,189.0601536675325,62.88242817480133,High_spent_Medium_value_payments,487.85012677160125,Standard
39008,Valetkevitche,43.0,633337100.0,Developer,39135.0,3036.25,6.0,10.0,20.0,48.0,"Payday Loan, Student Loan, Not Specified, Auto Loan, Payday Loan, and Auto Loan",18.0,193.0,3.34,92.0,Bad,1265.94,31.130565848268333,89.5,Yes,145.54198093372003,37.07423800610472,High_spent_Medium_value_payments,274.5700159431817,Poor
39015,Nishantz,32.0,684174210.0,Architect,104506.98,8986.915,5.0,1.0,3.0,32.0,"Not Specified, Mortgage Loan, Personal Loan, and Home Equity Loan",5.75,63.0,11.485,16.0,Good,684.55,33.483895574295346,400.5,No,340.1049572228566,94.07350638951992,High_spent_Large_value_payments,487.0826238426402,Good
39020,Aubinp,29.0,388301508.0,Engineer,21298.53,1971.8775,4.0,5.0,17.0,32.0,"Not Specified, Debt Consolidation Loan, Payday Loan, and Debt Consolidation Loan",11.625,156.0,6.69,0.0,Standard,134.95,32.45402260910736,240.5,No,65.54582361030289,23.53270208949721,High_spent_Medium_value_payments,303.4605688258541,Good
39025,Flynnr,30.0,968801460.0,Lawyer,85553.97,7223.4975,1.0,4.0,1.0,16.0,"Not Specified, and Credit-Builder Loan",4.125,0.0,10.775,6.0,Good,180.95,32.87736285198359,218.5,No,95.1054258716156,77.51567346819431,High_spent_Large_value_payments,548.3346229697124,Good
39032,Emilyp,24.0,770901146.0,Manager,72412.74,6294.395,5.0,6.0,6.0,8.0,Credit-Builder Loan,11.375,120.0,6.385,20.0,Standard,794.93,35.34308029994524,319.5,No,31.05332614663577,93.5725732463366,Low_spent_Medium_value_payments,590.0992224149504,Standard
39034,Lauriav,27.0,528333356.0,Mechanic,17181.105,1717.75875,4.0,4.0,17.0,32.0,"Student Loan, Credit-Builder Loan, Home Equity Loan, and Payday Loan",5.75,165.0,13.345,54.0,Standard,323.74,33.939168057355666,221.5,Yes,34.00407200274751,31.36312197734256,Low_spent_Small_value_payments,301.56898086077405,Standard
39035,Jochelle Mendoncab,29.0,208699004.0,Scientist,7186.5,850.875,6.0,10.0,23.0,56.0,"Home Equity Loan, Mortgage Loan, Home Equity Loan, Student Loan, Payday Loan, Personal Loan, and Mortgage Loan",42.125,175.0,6.015,71.0,Bad,2241.6,30.88423288198579,229.5,Yes,23.63380882376321,32.35773872825995,Low_spent_Small_value_payments,282.29571660675083,Poor
39036,Jeb Blountq,33.0,567004734.0,Developer,19786.36,1929.8633333333328,7.0,8.0,32.0,64.0,"Not Specified, Auto Loan, Not Specified, Not Specified, Credit-Builder Loan, Payday Loan, Student Loan, and Not Specified",36.375,149.0,25.28,90.0,Bad,4132.83,30.424076675771946,66.5,Yes,102.28728589121972,50.42637169680472,Low_spent_Medium_value_payments,233.61001605402691,Poor
39037,Argin Changy,28.0,235104940.0,Musician,21060.63,1484.0525,5.0,6.0,20.0,32.0,"Not Specified, Debt Consolidation Loan, Auto Loan, and Student Loan",21.875,67.0,10.73,46.0,Standard,1072.32,28.8727441538958,197.5,No,42.825854360812784,82.71221002614053,Low_spent_Small_value_payments,251.01455990145234,Standard
39044,Barrc,40.0,135786636.0,Manager,56313.96,4860.83,4.0,5.0,8.0,16.0,"Mortgage Loan, and Debt Consolidation Loan",9.5,70.0,8.88,8.0,Good,1333.22,31.66178324147991,332.5,No,75.00221722202626,46.48691603636159,High_spent_Medium_value_payments,475.92368456969257,Good
39045,Paul Dayl,17.0,186499679.0,Developer,41086.4,3660.866666666667,3.0,4.0,6.0,56.0,"Home Equity Loan, Not Specified, Mortgage Loan, Personal Loan, Auto Loan, Not Specified, and Student Loan",10.625,155.0,17.985,78.0,Standard,113.98,32.813067740513354,140.5,Yes,145.5443201837779,39.49592225249732,High_spent_Medium_value_payments,281.4078725861361,Standard
39046,Andreih,26.0,797919284.0,Journalist,164580.36,13871.03,5.0,3.0,10.0,24.0,"Student Loan, Credit-Builder Loan, and Mortgage Loan",10.375,71.0,8.370000000000001,33.0,Good,922.89,37.46817939579682,239.5,No,352.2489976155003,238.08141099475293,High_spent_Large_value_payments,932.8243258772031,Good
39052,Kevinz,31.0,83640011.0,Writer,29101.85,2485.1541666666667,6.0,3.0,5.0,0.0,No Data,24.5,74.0,4.77,57.0,Standard,1465.87,30.629166686224227,284.5,No,0.0,45.265860832851466,High_spent_Medium_value_payments,391.6790140431289,Standard
39053,Chadbournz,42.0,37107907.0,Writer,47899.86,3852.655,3.0,5.0,23.0,32.0,"Home Equity Loan, Mortgage Loan, Personal Loan, and Home Equity Loan",11.5,96.0,19.84,88.0,Standard,2359.68,29.590293394928672,144.5,Yes,137.97591889523923,48.08290280253528,High_spent_Medium_value_payments,287.3725279657824,Poor
